myclusters	SampleID
normoxic	TCGA.CU.A3QU.01A.11R.A22U.07
normoxic	TCGA.E7.A3Y1.01A.11R.A22U.07
normoxic	TCGA.E7.A8O7.01A.11R.A36F.07
normoxic	TCGA.E7.A3X6.01A.12R.A22U.07
normoxic	TCGA.GC.A3BM.01A.11R.A22U.07
normoxic	TCGA.XF.AAMQ.01A.11R.A42T.07
normoxic	TCGA.ZF.A9R4.01A.11R.A38B.07
normoxic	TCGA.ZF.A9RM.01A.11R.A38B.07
normoxic	TCGA.DK.AA6P.01A.11R.A39I.07
normoxic	TCGA.GV.A3QK.01B.11R.A23N.07
normoxic	TCGA.2F.A9KO.01A.11R.A38B.07
normoxic	TCGA.GU.A42R.01A.11R.A23N.07
normoxic	TCGA.HQ.A2OF.01A.11R.A26T.07
normoxic	TCGA.ZF.AA4X.01A.11R.A38B.07
normoxic	TCGA.G2.A3VY.01A.11R.A22U.07
normoxic	TCGA.XF.A8HG.01A.11R.A36F.07
normoxic	TCGA.DK.A3IV.01A.22R.A21D.07
normoxic	TCGA.DK.AA6X.01A.12R.A42T.07
normoxic	TCGA.DK.AA76.01A.11R.A39I.07
normoxic	TCGA.4Z.AA7M.01A.11R.A39I.07
normoxic	TCGA.KQ.A41S.01A.12R.A33J.07
normoxic	TCGA.FD.A6TB.01A.12R.A33J.07
normoxic	TCGA.XF.AAN4.01A.11R.A42T.07
normoxic	TCGA.ZF.AA5P.01A.11R.A39I.07
normoxic	TCGA.4Z.AA7Q.01A.11R.A39I.07
normoxic	TCGA.XF.A9SP.01A.11R.A39I.07
normoxic	TCGA.GV.A3JX.01A.11R.A20F.07
normoxic	TCGA.BT.A0S7.01A.11R.A10U.07
normoxic	TCGA.DK.A2I4.01A.11R.A21D.07
normoxic	TCGA.BT.A20R.01A.12R.A16R.07
normoxic	TCGA.XF.AAME.01A.12R.A42T.07
normoxic	TCGA.FD.A3B8.01A.31R.A20F.07
normoxic	TCGA.GC.A3I6.01A.11R.A20F.07
normoxic	TCGA.UY.A8OD.01A.11R.A36F.07
normoxic	TCGA.GV.A3QI.01A.11R.A220.07
normoxic	TCGA.XF.A9SW.01A.11R.A42T.07
normoxic	TCGA.GC.A3OO.01A.11R.A22U.07
normoxic	TCGA.K4.A3WS.01A.11R.A22U.07
normoxic	TCGA.K4.AAQO.01A.11R.A38B.07
normoxic	TCGA.ZF.AA4R.01A.11R.A38B.07
normoxic	TCGA.DK.AA6S.01A.21R.A39I.07
normoxic	TCGA.XF.A9SK.01A.11R.A42T.07
normoxic	TCGA.XF.AAN8.01A.11R.A42T.07
normoxic	TCGA.FD.A6TI.01A.11R.A32O.07
normoxic	TCGA.K4.A4AB.01B.12R.A28M.07
normoxic	TCGA.BT.A20Q.01A.11R.A14Y.07
normoxic	TCGA.DK.A1AF.01A.11R.A13Y.07
normoxic	TCGA.R3.A69X.01A.22R.A30C.07
normoxic	TCGA.XF.AAMR.01A.31R.A42T.07
normoxic	TCGA.FD.A5BZ.01A.11R.A28M.07
normoxic	TCGA.XF.AAMJ.01A.11R.A42T.07
normoxic	TCGA.DK.A3IQ.01A.31R.A32Y.07
normoxic	TCGA.FD.A3SP.01A.31R.A22U.07
normoxic	TCGA.DK.A6B2.01A.11R.A30C.07
normoxic	TCGA.CU.A0YO.01A.11R.A10U.07
normoxic	TCGA.XF.AAMY.01A.11R.A42T.07
normoxic	TCGA.2F.A9KP.01A.11R.A38B.07
normoxic	TCGA.SY.A9G5.01A.11R.A38B.07
normoxic	TCGA.GC.A3WC.01A.31R.A22U.07
normoxic	TCGA.DK.A6B5.01A.11R.A31N.07
