myclusters	SampleID
normoxic	TCGA.WK.A8XT.01A.11R.A37L.07
normoxic	TCGA.PT.A8TR.01A.11R.A37L.07
normoxic	TCGA.DX.AB3B.01A.11R.A41I.07
normoxic	TCGA.X6.A8C7.01A.11R.A36F.07
normoxic	TCGA.DX.AB2T.01A.11R.A38C.07
normoxic	TCGA.LI.A9QH.01A.11R.A37L.07
normoxic	TCGA.DX.A6YT.01A.21R.A355.07
normoxic	TCGA.DX.A6YV.01A.12R.A355.07
normoxic	TCGA.X6.A8C3.01A.11R.A36F.07
normoxic	TCGA.DX.A6Z0.01A.13R.A36F.07
normoxic	TCGA.IF.A4AJ.01A.11R.A24X.07
normoxic	TCGA.DX.AB2Z.01A.11R.A38C.07
normoxic	TCGA.DX.A8BG.01A.12R.A41I.07
normoxic	TCGA.VT.A80J.01A.11R.A36F.07
normoxic	TCGA.SG.A6Z4.01A.22R.A33J.07
normoxic	TCGA.DX.A1L3.01A.11R.A24X.07
normoxic	TCGA.MB.A8JK.01A.11R.A36F.07
normoxic	TCGA.3B.A9HS.01A.11R.A39D.07
normoxic	TCGA.DX.A1L1.01A.11R.A24X.07
normoxic	TCGA.UE.A6QU.01A.12R.A32Q.07
normoxic	TCGA.DX.A3U7.01A.11R.A29R.07
normoxic	TCGA.DX.AB2O.01A.12R.A39D.07
normoxic	TCGA.DX.A8BL.01A.11R.A41I.07
normoxic	TCGA.X6.A8C2.01A.11R.A36F.07
normoxic	TCGA.DX.AB2V.01A.11R.A41I.07
normoxic	TCGA.DX.A3LY.01B.11R.A27Q.07
normoxic	TCGA.DX.A6YR.01A.33R.A355.07
normoxic	TCGA.FX.A8OO.01A.11R.A36F.07
normoxic	TCGA.SI.AA8C.01A.11R.A38C.07
normoxic	TCGA.DX.A2IZ.01A.11R.A21T.07
normoxic	TCGA.SG.A6Z7.01A.12R.A32Q.07
normoxic	TCGA.HB.A3YV.01A.11R.A24X.07
normoxic	TCGA.DX.A23Y.01A.11R.A27Q.07
normoxic	TCGA.FX.A2QS.01A.11R.A21T.07
normoxic	TCGA.IE.A4EJ.01A.11R.A24X.07
normoxic	TCGA.K1.A6RU.01A.11R.A32Q.07
normoxic	TCGA.X6.A8C6.01A.11R.A36F.07
normoxic	TCGA.X6.A7WB.01A.11R.A355.07
normoxic	TCGA.DX.A7EU.01A.22R.A36F.07
normoxic	TCGA.VT.AB3D.01A.12R.A41I.07
normoxic	TCGA.DX.A6YQ.01A.12R.A33J.07
normoxic	TCGA.DX.A6YU.01A.12R.A33J.07
normoxic	TCGA.DX.A8BR.01A.11R.A41I.07
normoxic	TCGA.3B.A9HL.01A.11R.A38C.07
normoxic	TCGA.DX.A8BV.01A.11R.A37L.07
normoxic	TCGA.DX.A23V.01A.11R.A29R.07
normoxic	TCGA.Z4.A9VC.01A.11R.A37L.07
normoxic	TCGA.DX.A6BG.01A.11R.A30C.07
normoxic	TCGA.DX.A7ES.01A.31R.A39D.07
normoxic	TCGA.DX.A3U6.01A.11R.A29R.07
normoxic	TCGA.VT.A80G.01A.11R.A36F.07
normoxic	TCGA.DX.A6BE.01A.41R.A32Q.07
normoxic	TCGA.DX.AB2L.01A.32R.A41I.07
normoxic	TCGA.DX.A23U.01A.11R.A26T.07
normoxic	TCGA.DX.A1KU.01A.32R.A24X.07
normoxic	TCGA.DX.A1L4.01A.12R.A26T.07
normoxic	TCGA.DX.A1KZ.01A.11R.A24X.07
normoxic	TCGA.QQ.A8VD.01A.42R.A39D.07
normoxic	TCGA.Z4.A8JB.01A.23R.A37L.07
normoxic	TCGA.DX.A48K.01A.11R.A30C.07
normoxic	TCGA.DX.A3U5.01A.11R.A22K.07
normoxic	TCGA.MB.A8JL.01A.11R.A36F.07
normoxic	TCGA.DX.A2J0.01A.11R.A21T.07
normoxic	TCGA.DX.A7EI.01A.11R.A33J.07
normoxic	TCGA.DX.A3LS.01A.11R.A21T.07
normoxic	TCGA.DX.AB35.01A.21R.A41I.07
normoxic	TCGA.DX.AB3A.01A.11R.A41I.07
normoxic	TCGA.DX.A7EO.01A.11R.A36F.07
normoxic	TCGA.HS.A5N8.01A.11R.A26T.07
normoxic	TCGA.SI.A71Q.01A.12R.A33J.07
normoxic	TCGA.DX.AB2G.01A.11R.A39D.07
normoxic	TCGA.DX.AB32.01A.11R.A41I.07
normoxic	TCGA.DX.A2J4.01A.32R.A21T.07
normoxic	TCGA.DX.AB2S.01A.11R.A39D.07
normoxic	TCGA.DX.A3M1.01A.11R.A22K.07
normoxic	TCGA.DX.A240.01A.32R.A27Q.07
normoxic	TCGA.DX.A3UA.01A.12R.A30C.07
normoxic	TCGA.DX.A2J1.01A.11R.A21T.07
normoxic	TCGA.3B.A9HO.01A.11R.A38C.07
normoxic	TCGA.DX.AB37.01A.11R.A41I.07
normoxic	TCGA.DX.A3LU.01A.11R.A21T.07
normoxic	TCGA.Z4.AAPF.01A.11R.A39D.07
