myclusters	SampleID
intermediate	TCGA.CS.6290.01A.11R.1708.07
intermediate	TCGA.DU.5871.01A.12R.1708.07
intermediate	TCGA.DU.6408.01A.11R.1708.07
intermediate	TCGA.DU.7299.01A.21R.2027.07
intermediate	TCGA.HT.A614.01A.11R.A29R.07
intermediate	TCGA.S9.A89V.01A.11R.A36H.07
intermediate	TCGA.TM.A84H.01A.11R.A36H.07
intermediate	TCGA.TQ.A7RR.01A.21R.A34F.07
intermediate	TCGA.HT.7902.01A.12R.2403.07
intermediate	TCGA.CS.5393.01A.01R.1470.07
intermediate	TCGA.DU.8167.01A.11R.2256.07
intermediate	TCGA.E1.A7YH.01A.11R.A34F.07
intermediate	TCGA.E1.A7YW.01A.11R.A34R.07
intermediate	TCGA.FG.A4MY.01A.11R.A26U.07
intermediate	TCGA.DH.A7UT.01A.12R.A34F.07
intermediate	TCGA.QH.A65S.01A.11R.A29R.07
intermediate	TCGA.DH.A7UV.01A.12R.A34F.07
intermediate	TCGA.TQ.A7RV.01A.21R.A34F.07
intermediate	TCGA.TQ.A7RJ.01A.11R.A33Z.07
intermediate	TCGA.QH.A6XA.01A.12R.A32Q.07
intermediate	TCGA.WY.A85A.01A.21R.A36H.07
intermediate	TCGA.DB.A4XH.01A.11R.A27Q.07
intermediate	TCGA.FG.8187.01A.11R.2256.07
intermediate	TCGA.FG.8188.01A.11R.2256.07
intermediate	TCGA.DU.6407.01A.13R.1708.07
intermediate	TCGA.S9.A7R3.01A.11R.A34R.07
intermediate	TCGA.QH.A65V.01A.11R.A29R.07
intermediate	TCGA.S9.A6WQ.01A.12R.A34F.07
intermediate	TCGA.S9.A6WD.01A.12R.A33Z.07
intermediate	TCGA.S9.A7QY.01A.11R.A34F.07
intermediate	TCGA.DB.A64V.01A.11R.A29R.07
intermediate	TCGA.QH.A6X5.01A.12R.A32Q.07
intermediate	TCGA.TM.A84S.01A.11R.A36H.07
intermediate	TCGA.DH.A66D.01A.11R.A31N.07
intermediate	TCGA.TM.A84L.01A.11R.A36H.07
intermediate	TCGA.VM.A8CE.01A.11R.A36H.07
intermediate	TCGA.HT.7473.01A.11R.2027.07
intermediate	TCGA.CS.4938.01B.11R.1896.07
intermediate	TCGA.HT.7611.01A.11R.2403.07
intermediate	TCGA.HT.A618.01A.11R.A29R.07
intermediate	TCGA.VM.A8C8.01A.11R.A36H.07
intermediate	TCGA.FG.6691.01A.11R.1896.07
intermediate	TCGA.HT.7485.01A.11R.2027.07
intermediate	TCGA.DB.A64S.01A.11R.A29R.07
intermediate	TCGA.FN.7833.01A.11R.2090.07
intermediate	TCGA.HT.7858.01A.11R.2403.07
intermediate	TCGA.HT.8114.01A.11R.2404.07
intermediate	TCGA.HW.8319.01A.11R.2404.07
intermediate	TCGA.R8.A6YH.01A.21R.A32Q.07
intermediate	TCGA.DU.A6S7.01A.21R.A32Q.07
intermediate	TCGA.TQ.A7RW.01A.11R.A33Z.07
intermediate	TCGA.DU.7301.01A.11R.2090.07
intermediate	TCGA.S9.A6U1.01A.21R.A33Z.07
intermediate	TCGA.HT.7609.01A.11R.2090.07
intermediate	TCGA.S9.A6TZ.01A.21R.A32Q.07
intermediate	TCGA.DB.5280.01A.01R.1470.07
intermediate	TCGA.VM.A8CH.01A.12R.A36H.07
intermediate	TCGA.HW.8320.01A.11R.2404.07
intermediate	TCGA.P5.A5EW.01A.11R.A27Q.07
intermediate	TCGA.WY.A85C.01A.11R.A36H.07
intermediate	TCGA.DB.A4XD.01A.11R.A27Q.07
intermediate	TCGA.TM.A84T.01A.11R.A36H.07
intermediate	TCGA.HW.A5KM.01A.11R.A27Q.07
intermediate	TCGA.S9.A6WO.01A.21R.A34F.07
intermediate	TCGA.DU.6542.01A.11R.1896.07
intermediate	TCGA.E1.5322.01A.01R.1470.07
intermediate	TCGA.HT.7689.01A.11R.2256.07
intermediate	TCGA.DU.7015.01A.11R.2027.07
intermediate	TCGA.HT.7472.01A.11R.2027.07
intermediate	TCGA.DB.A4XB.01A.11R.A26U.07
intermediate	TCGA.HT.8013.01A.11R.2403.07
intermediate	TCGA.DU.5853.01A.11R.1896.07
intermediate	TCGA.HT.7601.01A.11R.2090.07
intermediate	TCGA.P5.A735.01A.11R.A32Q.07
intermediate	TCGA.S9.A7QW.01A.11R.A34F.07
intermediate	TCGA.DB.A4X9.01A.11R.A26U.07
intermediate	TCGA.CS.4942.01A.01R.1470.07
intermediate	TCGA.RY.A845.01A.11R.A36H.07
intermediate	TCGA.DU.8163.01A.11R.2256.07
intermediate	TCGA.DU.A5TW.01A.11R.A28M.07
intermediate	TCGA.DH.A7US.01A.11R.A33Z.07
intermediate	TCGA.QH.A6X9.01A.12R.A32Q.07
intermediate	TCGA.TM.A7CA.01A.21R.A33Z.07
intermediate	TCGA.WY.A85E.01A.11R.A36H.07
intermediate	TCGA.S9.A7QX.01A.11R.A34F.07
intermediate	TCGA.DU.A76O.01A.11R.A32Q.07
intermediate	TCGA.FG.A710.01A.12R.A33Z.07
intermediate	TCGA.TQ.A7RK.01A.11R.A33Z.07
intermediate	TCGA.WY.A85B.01A.11R.A36H.07
intermediate	TCGA.DB.A4XE.01A.11R.A27Q.07
intermediate	TCGA.DU.6399.01A.12R.1708.07
intermediate	TCGA.HT.7676.01A.11R.2403.07
intermediate	TCGA.DU.A6S6.01A.21R.A32Q.07
intermediate	TCGA.P5.A5F0.01A.11R.A28M.07
intermediate	TCGA.DU.A6S3.01A.12R.A32Q.07
intermediate	TCGA.FG.7641.01B.11R.2256.07
intermediate	TCGA.DB.A64W.01A.11R.A29R.07
intermediate	TCGA.DU.7008.01A.11R.2027.07
intermediate	TCGA.FG.A6J3.01A.11R.A31N.07
intermediate	TCGA.DB.5274.01A.01R.1470.07
intermediate	TCGA.HT.A4DS.01A.11R.A26U.07
intermediate	TCGA.RY.A83Z.01A.11R.A36H.07
intermediate	TCGA.FG.A6IZ.01A.11R.A31N.07
intermediate	TCGA.FG.A6J1.01A.11R.A31N.07
intermediate	TCGA.VM.A8CF.01A.11R.A36H.07
intermediate	TCGA.FG.A60L.01A.12R.A31N.07
intermediate	TCGA.VM.A8C9.01A.11R.A36H.07
intermediate	TCGA.E1.5303.01A.01R.1470.07
intermediate	TCGA.DU.A5TS.01A.11R.A28M.07
intermediate	TCGA.FG.8185.01A.11R.2256.07
intermediate	TCGA.HT.7604.01A.11R.2090.07
intermediate	TCGA.DB.5273.01A.01R.1470.07
intermediate	TCGA.DU.A5TU.01A.11R.A28M.07
intermediate	TCGA.DH.5142.01A.01R.1470.07
intermediate	TCGA.DH.A66B.01A.11R.A29R.07
intermediate	TCGA.TM.A84Q.01A.11R.A36H.07
intermediate	TCGA.WY.A85D.01A.11R.A36H.07
intermediate	TCGA.DU.A5TR.01A.11R.A28M.07
intermediate	TCGA.HT.A74O.01A.11R.A32Q.07
intermediate	TCGA.P5.A72W.01A.11R.A32Q.07
intermediate	TCGA.TM.A84F.01A.11R.A36H.07
intermediate	TCGA.E1.A7YU.01A.11R.A34R.07
intermediate	TCGA.HT.A74H.01A.11R.A32Q.07
intermediate	TCGA.E1.A7YK.01A.11R.A34F.07
intermediate	TCGA.FG.5963.01A.11R.1708.07
intermediate	TCGA.S9.A7R2.01A.21R.A34R.07
intermediate	TCGA.DU.A7T8.01A.21R.A34R.07
intermediate	TCGA.DU.A7TB.01A.11R.A33Z.07
intermediate	TCGA.HW.7493.01A.11R.2027.07
intermediate	TCGA.DU.7011.01A.11R.2027.07
intermediate	TCGA.HT.7478.01A.11R.2027.07
intermediate	TCGA.DU.7304.01A.12R.2090.07
intermediate	TCGA.DU.7309.01A.11R.2090.07
intermediate	TCGA.DB.5278.01A.01R.1470.07
intermediate	TCGA.FG.7636.01A.11R.2090.07
intermediate	TCGA.E1.5307.01A.01R.1896.07
intermediate	TCGA.FG.6689.01A.11R.1896.07
intermediate	TCGA.HT.7470.01A.12R.2090.07
intermediate	TCGA.HT.7474.01A.11R.2027.07
intermediate	TCGA.DU.5851.01A.13R.1896.07
intermediate	TCGA.HT.7874.01A.11R.2403.07
intermediate	TCGA.HW.7487.01A.11R.2027.07
