myclusters	SampleID
normoxic	TCGA.HC.8260.01A.11R.2263.07
normoxic	TCGA.HC.8213.01A.11R.A29R.07
normoxic	TCGA.TP.A8TT.01A.12R.A41O.07
normoxic	TCGA.EJ.7788.01A.11R.2118.07
normoxic	TCGA.EJ.5524.01A.01R.1580.07
normoxic	TCGA.HC.7231.01A.11R.2118.07
normoxic	TCGA.HC.8259.01A.11R.2263.07
normoxic	TCGA.EJ.5530.01A.01R.1580.07
normoxic	TCGA.KK.A6E2.01A.11R.A311.07
normoxic	TCGA.EJ.7321.01A.31R.2263.07
normoxic	TCGA.H9.7775.01A.11R.2118.07
normoxic	TCGA.HC.A632.01A.11R.A29R.07
normoxic	TCGA.CH.5790.01A.11R.1580.07
normoxic	TCGA.EJ.7781.01A.11R.2118.07
normoxic	TCGA.CH.5791.01A.11R.1580.07
normoxic	TCGA.CH.5748.01A.11R.1580.07
normoxic	TCGA.CH.5765.01A.11R.1580.07
normoxic	TCGA.EJ.5505.01A.01R.1580.07
normoxic	TCGA.EJ.5516.01A.01R.1580.07
normoxic	TCGA.EJ.5522.01A.01R.1580.07
normoxic	TCGA.EJ.5542.01A.01R.1580.07
normoxic	TCGA.EJ.5526.01A.01R.1580.07
normoxic	TCGA.EJ.5527.01A.01R.1580.07
normoxic	TCGA.CH.5768.01A.11R.1580.07
normoxic	TCGA.EJ.7784.01A.11R.2118.07
normoxic	TCGA.CH.5739.01A.11R.1580.07
normoxic	TCGA.CH.5764.01A.21R.1580.07
normoxic	TCGA.EJ.5508.01A.02R.1580.07
normoxic	TCGA.YL.A8HO.01A.11R.A36G.07
normoxic	TCGA.YL.A8S8.01A.11R.A37L.07
normoxic	TCGA.XK.AAJP.01A.11R.A41O.07
normoxic	TCGA.YL.A8SQ.01B.11R.A37L.07
normoxic	TCGA.KK.A8IK.01A.11R.A36G.07
normoxic	TCGA.KK.A8IF.01A.11R.A36G.07
normoxic	TCGA.VP.A87B.01A.11R.A352.07
normoxic	TCGA.EJ.A65F.01A.21R.A311.07
normoxic	TCGA.YL.A8SR.01B.11R.A37L.07
normoxic	TCGA.HC.7752.01A.11R.2118.07
normoxic	TCGA.V1.A9OT.01A.11R.A41O.07
normoxic	TCGA.X4.A8KS.01A.12R.A36G.07
normoxic	TCGA.J9.A52D.01A.11R.A29R.07
normoxic	TCGA.HC.A8CY.01A.11R.A36G.07
normoxic	TCGA.V1.A9OF.01A.11R.A41O.07
normoxic	TCGA.YL.A8S9.01A.11R.A37L.07
normoxic	TCGA.ZG.A9M4.01A.11R.A41O.07
normoxic	TCGA.HC.7075.01A.11R.1965.07
normoxic	TCGA.HC.8256.01A.11R.2263.07
normoxic	TCGA.VN.A943.01A.11R.A41O.07
normoxic	TCGA.EJ.7786.01A.11R.2118.07
normoxic	TCGA.EJ.A8FS.01A.11R.A352.07
normoxic	TCGA.2A.AAYF.01A.11R.A41O.07
normoxic	TCGA.EJ.7218.01B.11R.A32O.07
normoxic	TCGA.HC.7080.01A.11R.1965.07
normoxic	TCGA.EJ.A65G.01A.21R.A29R.07
normoxic	TCGA.XK.AAIR.01A.11R.A41O.07
normoxic	TCGA.WW.A8ZI.01A.11R.A37L.07
normoxic	TCGA.EJ.7782.01A.11R.2118.07
normoxic	TCGA.Y6.A9XI.01A.11R.A41O.07
normoxic	TCGA.FC.A5OB.01A.11R.A29R.07
normoxic	TCGA.EJ.A65E.01A.11R.A29R.07
normoxic	TCGA.HC.7821.01A.12R.2118.07
normoxic	TCGA.EJ.8468.01A.21R.2403.07
normoxic	TCGA.EJ.8470.01A.11R.2403.07
intermediate	TCGA.MG.AAMC.01A.11R.A41O.07
intermediate	TCGA.G9.6339.01A.12R.A311.07
intermediate	TCGA.G9.6499.01A.12R.1965.07
intermediate	TCGA.G9.6329.01A.13R.1965.07
intermediate	TCGA.M7.A723.01A.12R.A32O.07
intermediate	TCGA.KK.A6E0.01A.11R.A311.07
intermediate	TCGA.G9.7519.01A.11R.2263.07
intermediate	TCGA.ZG.A8QX.01A.11R.A37L.07
intermediate	TCGA.G9.7523.01A.11R.2263.07
intermediate	TCGA.EJ.7318.01B.11R.A32O.07
intermediate	TCGA.G9.6369.01A.21R.1965.07
intermediate	TCGA.J9.A8CL.01A.11R.A352.07
intermediate	TCGA.HC.7077.01A.11R.1965.07
intermediate	TCGA.KK.A7B3.01A.11R.A33R.07
intermediate	TCGA.EJ.7312.01B.21R.A32O.07
intermediate	TCGA.XK.AAK1.01A.11R.A41O.07
intermediate	TCGA.ZG.A8QY.01A.11R.A37L.07
intermediate	TCGA.V1.A9OH.01A.11R.A41O.07
intermediate	TCGA.XJ.A83G.01A.11R.A352.07
intermediate	TCGA.G9.6343.01A.21R.1965.07
intermediate	TCGA.HC.7750.01A.11R.2118.07
intermediate	TCGA.V1.A9OQ.01A.11R.A41O.07
intermediate	TCGA.G9.6496.01A.11R.1789.07
intermediate	TCGA.V1.A8ML.01A.11R.A37L.07
intermediate	TCGA.EJ.AB20.01A.12R.A41O.07
intermediate	TCGA.H9.A6BX.01A.31R.A311.07
intermediate	TCGA.TK.A8OK.01A.22R.A36G.07
intermediate	TCGA.VN.A88I.01A.11R.A352.07
intermediate	TCGA.J9.A8CP.01A.11R.A352.07
intermediate	TCGA.KK.A8I7.01A.21R.A36G.07
intermediate	TCGA.VP.A878.01A.31R.A352.07
intermediate	TCGA.KC.A7FE.01A.12R.A33R.07
intermediate	TCGA.V1.A8MU.01A.11R.A37L.07
intermediate	TCGA.G9.6338.01A.12R.1965.07
intermediate	TCGA.HI.7169.01A.11R.2118.07
intermediate	TCGA.KC.A4BR.01A.32R.A32Y.07
intermediate	TCGA.J4.AATV.01A.11R.A41O.07
intermediate	TCGA.V1.A9O7.01A.21R.A41O.07
intermediate	TCGA.G9.6498.01A.12R.A311.07
intermediate	TCGA.YL.A9WY.01A.11R.A41O.07
intermediate	TCGA.KK.A8I9.01A.11R.A36G.07
intermediate	TCGA.KK.A8IL.01A.11R.A36G.07
intermediate	TCGA.EJ.5502.01A.01R.1580.07
