myclusters	SampleID
normoxic	TCGA.DS.A7WH.01A.22R.A352.07
normoxic	TCGA.VS.A9V5.01A.11R.A42T.07
normoxic	TCGA.DS.A7WF.01A.11R.A352.07
normoxic	TCGA.Q1.A73R.01A.11R.A33Z.07
normoxic	TCGA.C5.A2M1.01A.11R.A18M.07
normoxic	TCGA.EK.A2PK.01A.11R.A18M.07
normoxic	TCGA.EX.A449.01A.11R.A32Y.07
normoxic	TCGA.JX.A3Q8.01A.11R.A21T.07
normoxic	TCGA.EK.A2IR.01A.11R.A180.07
normoxic	TCGA.HM.A6W2.01A.21R.A33Z.07
normoxic	TCGA.C5.A7X8.01A.11R.A36F.07
normoxic	TCGA.EK.A2R7.01A.11R.A18M.07
normoxic	TCGA.EA.A5ZF.01A.11R.A28H.07
normoxic	TCGA.VS.A9UP.01A.11R.A42T.07
normoxic	TCGA.VS.A9UO.01A.11R.A42T.07
normoxic	TCGA.EA.A439.01A.11R.A24H.07
normoxic	TCGA.EK.A2RL.01A.11R.A18M.07
normoxic	TCGA.FU.A40J.01A.11R.A24H.07
normoxic	TCGA.IR.A3LF.01A.21R.A22U.07
normoxic	TCGA.IR.A3LA.01A.11R.A22U.07
normoxic	TCGA.VS.A9UZ.01A.11R.A42T.07
normoxic	TCGA.UC.A7PI.01A.11R.A42S.07
normoxic	TCGA.C5.A2LS.01A.22R.A22U.07
normoxic	TCGA.Q1.A5R1.01A.11R.A28H.07
normoxic	TCGA.Q1.A73P.01A.11R.A32P.07
normoxic	TCGA.C5.A8YT.01A.11R.A37O.07
normoxic	TCGA.VS.A9UT.01A.11R.A42T.07
normoxic	TCGA.EX.A8YF.01A.11R.A37O.07
normoxic	TCGA.FU.A23L.01A.11R.A16R.07
normoxic	TCGA.FU.A770.01A.11R.A33Z.07
normoxic	TCGA.C5.A1MJ.01A.11R.A14Y.07
normoxic	TCGA.C5.A3HF.01A.11R.A213.07
normoxic	TCGA.VS.A9UQ.01A.21R.A42T.07
normoxic	TCGA.EX.A1H6.01B.11R.A22U.07
normoxic	TCGA.Q1.A6DV.01A.11R.A32P.07
normoxic	TCGA.IR.A3L7.01A.21R.A213.07
normoxic	TCGA.C5.A1MI.01A.11R.A14Y.07
normoxic	TCGA.C5.A7CG.01A.11R.A32P.07
normoxic	TCGA.DS.A1OD.01A.11R.A14Y.07
normoxic	TCGA.FU.A3NI.01A.11R.A21T.07
intermediate	TCGA.EA.A410.01A.11R.A32Y.07
intermediate	TCGA.EA.A4BA.01A.21R.A26T.07
intermediate	TCGA.PN.A8M9.01A.21R.A36F.07
intermediate	TCGA.EK.A2IP.01A.11R.A180.07
intermediate	TCGA.EK.A2RM.01A.21R.A18M.07
intermediate	TCGA.VS.A8EJ.01A.11R.A37O.07
intermediate	TCGA.VS.A8EI.01A.11R.A37O.07
intermediate	TCGA.EK.A2R9.01A.11R.A18M.07
intermediate	TCGA.4J.AA1J.01A.21R.A38B.07
intermediate	TCGA.EK.A2PL.01A.11R.A18M.07
intermediate	TCGA.EA.A3QD.01A.32R.A22U.07
intermediate	TCGA.LP.A4AX.01A.12R.A24H.07
intermediate	TCGA.BI.A20A.01A.11R.A14Y.07
intermediate	TCGA.MY.A5BE.01A.21R.A26T.07
