myclusters	SampleID
hypoxic	TCGA.DD.AACL.01A.11R.A41C.07
hypoxic	TCGA.BC.A69H.01A.11R.A311.07
hypoxic	TCGA.CC.A7IG.01A.11R.A33J.07
hypoxic	TCGA.G3.A25X.01A.11R.A16W.07
hypoxic	TCGA.ED.A7PZ.01A.11R.A33R.07
hypoxic	TCGA.2Y.A9GY.01A.11R.A38B.07
hypoxic	TCGA.DD.A39Y.01A.11R.A213.07
hypoxic	TCGA.XR.A8TD.01A.12R.A39D.07
hypoxic	TCGA.DD.AAD5.01A.11R.A41C.07
hypoxic	TCGA.BC.A10Q.01A.11R.A131.07
hypoxic	TCGA.MR.A8JO.01A.12R.A36F.07
hypoxic	TCGA.CC.A1HT.01A.11R.A131.07
hypoxic	TCGA.K7.AAU7.01A.11R.A38B.07
hypoxic	TCGA.DD.A4NA.01A.11R.A266.07
hypoxic	TCGA.RC.A6M6.01A.11R.A32O.07
hypoxic	TCGA.ED.A82E.01A.11R.A352.07
hypoxic	TCGA.G3.A25T.01A.11R.A16W.07
hypoxic	TCGA.DD.AA3A.01A.11R.A37K.07
hypoxic	TCGA.ED.A7PX.01A.51R.A352.07
hypoxic	TCGA.FV.A3I0.01A.11R.A22L.07
hypoxic	TCGA.WX.AA47.01A.11R.A39D.07
hypoxic	TCGA.BC.A10U.01A.11R.A131.07
hypoxic	TCGA.CC.5263.01A.01R.A131.07
hypoxic	TCGA.BC.4073.01B.02R.A131.07
hypoxic	TCGA.ED.A459.01A.11R.A266.07
hypoxic	TCGA.G3.AAV7.01A.11R.A38B.07
hypoxic	TCGA.GJ.A6C0.01A.12R.A311.07
hypoxic	TCGA.DD.AACH.01A.11R.A41C.07
hypoxic	TCGA.YA.A8S7.01A.11R.A37K.07
hypoxic	TCGA.DD.A4NQ.01A.21R.A28V.07
hypoxic	TCGA.G3.A7M9.01A.23R.A352.07
hypoxic	TCGA.CC.A9FU.01A.11R.A37K.07
hypoxic	TCGA.CC.A9FW.01A.11R.A37K.07
hypoxic	TCGA.DD.AAD0.01A.11R.A41C.07
hypoxic	TCGA.FV.A4ZQ.01A.11R.A266.07
hypoxic	TCGA.RC.A6M3.01A.11R.A32O.07
hypoxic	TCGA.DD.A1EK.01A.11R.A213.07
hypoxic	TCGA.MI.A75C.01A.11R.A32O.07
hypoxic	TCGA.EP.A2KA.01A.11R.A180.07
hypoxic	TCGA.UB.A7MF.01A.11R.A33J.07
hypoxic	TCGA.G3.AAV6.01A.21R.A37K.07
hypoxic	TCGA.DD.AACP.01A.11R.A41C.07
hypoxic	TCGA.2Y.A9H0.01A.11R.A38B.07
hypoxic	TCGA.DD.AACB.01A.11R.A41C.07
hypoxic	TCGA.DD.A1EJ.01A.11R.A155.07
hypoxic	TCGA.CC.5259.01A.31R.A213.07
hypoxic	TCGA.CC.A7IE.01A.21R.A38B.07
hypoxic	TCGA.ED.A8O6.01A.11R.A36F.07
hypoxic	TCGA.CC.A9FS.01A.11R.A37K.07
hypoxic	TCGA.DD.A4NH.01A.11R.A27V.07
hypoxic	TCGA.BC.A10W.01A.11R.A131.07
hypoxic	TCGA.BC.A8YO.01A.11R.A37K.07
hypoxic	TCGA.CC.A8HT.01A.11R.A36F.07
hypoxic	TCGA.CC.A8HU.01A.11R.A36F.07
hypoxic	TCGA.2Y.A9HA.01A.11R.A39D.07
hypoxic	TCGA.DD.AACZ.01A.11R.A41C.07
hypoxic	TCGA.G3.A5SJ.01A.11R.A27V.07
hypoxic	TCGA.BC.A216.01A.11R.A155.07
hypoxic	TCGA.BC.A3KG.01A.11R.A213.07
intermediate	TCGA.DD.AADI.01A.11R.A41C.07
intermediate	TCGA.DD.AACO.01A.11R.A41C.07
intermediate	TCGA.DD.AACI.01A.11R.A41C.07
intermediate	TCGA.DD.AAVQ.01A.11R.A41C.07
intermediate	TCGA.EP.A3JL.01A.11R.A213.07
intermediate	TCGA.DD.AADM.01A.11R.A41C.07
intermediate	TCGA.FV.A495.01A.11R.A266.07
intermediate	TCGA.CC.A5UC.01A.11R.A28V.07
intermediate	TCGA.DD.AAC9.01A.11R.A41C.07
intermediate	TCGA.DD.AAD2.01A.11R.A41C.07
intermediate	TCGA.GJ.A3OU.01A.31R.A38B.07
intermediate	TCGA.HP.A5MZ.01A.21R.A27V.07
intermediate	TCGA.CC.A123.01A.11R.A131.07
intermediate	TCGA.DD.AADR.01A.11R.A41C.07
intermediate	TCGA.DD.A116.01A.11R.A131.07
intermediate	TCGA.DD.A119.01A.11R.A131.07
intermediate	TCGA.DD.A39Z.01A.11R.A213.07
intermediate	TCGA.DD.AACD.01A.11R.A41C.07
intermediate	TCGA.WQ.AB4B.01A.11R.A41C.07
intermediate	TCGA.FV.A2QQ.01A.11R.A22L.07
intermediate	TCGA.EP.A3RK.01A.11R.A22L.07
intermediate	TCGA.K7.A6G5.01A.11R.A311.07
intermediate	TCGA.DD.AACC.01A.11R.A41C.07
intermediate	TCGA.DD.A3A9.01A.11R.A266.07
intermediate	TCGA.MI.A75E.01A.11R.A32O.07
intermediate	TCGA.DD.AACJ.01A.11R.A41C.07
intermediate	TCGA.DD.AAW0.01A.11R.A41C.07
intermediate	TCGA.O8.A75V.01A.11R.A32O.07
intermediate	TCGA.DD.AADJ.01A.11R.A41C.07
intermediate	TCGA.DD.AADK.01A.11R.A41C.07
intermediate	TCGA.2Y.A9H7.01A.11R.A39D.07
intermediate	TCGA.CC.A7IF.01A.11R.A33J.07
intermediate	TCGA.FV.A4ZP.01A.12R.A266.07
intermediate	TCGA.DD.A3A7.01A.11R.A22L.07
intermediate	TCGA.DD.A3A3.01A.11R.A22L.07
intermediate	TCGA.DD.AADN.01A.11R.A41C.07
intermediate	TCGA.DD.AADO.01A.11R.A41C.07
intermediate	TCGA.DD.A73G.01A.22R.A32O.07
intermediate	TCGA.DD.AAEI.01A.11R.A41C.07
intermediate	TCGA.CC.A9FV.01A.11R.A37K.07
intermediate	TCGA.DD.A3A6.01A.11R.A22L.07
intermediate	TCGA.G3.A25S.01A.11R.A16W.07
intermediate	TCGA.CC.A7IL.01A.11R.A33R.07
intermediate	TCGA.G3.A25Z.01A.11R.A16W.07
intermediate	TCGA.DD.A3A5.01A.11R.A22L.07
intermediate	TCGA.DD.AADF.01A.11R.A41C.07
intermediate	TCGA.ES.A2HS.01A.11R.A180.07
intermediate	TCGA.G3.A7M5.01A.11R.A33R.07
intermediate	TCGA.CC.5262.01A.01R.A131.07
intermediate	TCGA.5C.A9VG.01A.11R.A37K.07
intermediate	TCGA.DD.A4NR.01A.11R.A311.07
intermediate	TCGA.DD.AAVP.01A.11R.A41C.07
intermediate	TCGA.DD.AAVR.01A.11R.A41C.07
intermediate	TCGA.MI.A75G.01A.11R.A32O.07
intermediate	TCGA.RC.A7SB.01A.21R.A352.07
intermediate	TCGA.ED.A7XO.01A.11R.A352.07
intermediate	TCGA.G3.AAUZ.01A.11R.A38B.07
intermediate	TCGA.DD.AACG.01A.11R.A41C.07
intermediate	TCGA.DD.AAVU.01A.11R.A41C.07
intermediate	TCGA.G3.AAV5.01A.11R.A37K.07
intermediate	TCGA.DD.A39V.01A.11R.A213.07
intermediate	TCGA.KR.A7K7.01A.11R.A33J.07
intermediate	TCGA.DD.AADS.01A.11R.A41C.07
intermediate	TCGA.ES.A2HT.01A.12R.A180.07
intermediate	TCGA.G3.A3CJ.01A.11R.A213.07
intermediate	TCGA.2Y.A9H1.01A.11R.A38B.07
intermediate	TCGA.2Y.A9H3.01A.11R.A38B.07
intermediate	TCGA.2Y.A9H9.01A.21R.A39D.07
intermediate	TCGA.DD.AACF.01A.11R.A41C.07
intermediate	TCGA.G3.A5SM.01A.12R.A28V.07
intermediate	TCGA.DD.AAE4.01A.11R.A41C.07
intermediate	TCGA.BW.A5NQ.01A.11R.A27V.07
intermediate	TCGA.G3.A5SI.01A.31R.A27V.07
intermediate	TCGA.BC.A5W4.01A.11R.A28V.07
intermediate	TCGA.QA.A7B7.01A.11R.A32O.07
intermediate	TCGA.CC.5264.01A.01R.A131.07
intermediate	TCGA.DD.A73B.01A.12R.A32O.07
intermediate	TCGA.BD.A3EP.01A.11R.A22L.07
intermediate	TCGA.PD.A5DF.01A.11R.A27V.07
intermediate	TCGA.KR.A7K0.01A.12R.A33R.07
intermediate	TCGA.UB.A7MD.01A.12R.A352.07
intermediate	TCGA.DD.AAC8.01A.11R.A41C.07
intermediate	TCGA.DD.AAVX.01A.11R.A41C.07
intermediate	TCGA.DD.A1EC.01A.21R.A131.07
intermediate	TCGA.DD.A1EL.01A.11R.A155.07
intermediate	TCGA.DD.AACX.01A.11R.A41C.07
intermediate	TCGA.RC.A7S9.01A.11R.A33R.07
