myclusters	SampleID
intermediate	TCGA.24.1928.01A.01R.1567.13
intermediate	TCGA.25.1635.01A.01R.1566.13
intermediate	TCGA.04.1362.01A.01R.1565.13
intermediate	TCGA.23.1109.01A.01R.1564.13
intermediate	TCGA.25.1326.01A.01R.1565.13
intermediate	TCGA.29.1703.01A.01R.1567.13
intermediate	TCGA.13.0893.01B.01R.1565.13
intermediate	TCGA.30.1718.01A.01R.1567.13
intermediate	TCGA.24.1417.01A.01R.1565.13
intermediate	TCGA.25.1314.01A.01R.1565.13
intermediate	TCGA.31.1953.01A.01R.1568.13
intermediate	TCGA.24.1425.01A.02R.1566.13
intermediate	TCGA.29.1711.01A.01R.1567.13
intermediate	TCGA.24.1557.01A.01R.1566.13
intermediate	TCGA.29.1785.01A.01R.1567.13
intermediate	TCGA.23.1023.01A.02R.1564.13
intermediate	TCGA.24.1924.01A.01R.1567.13
intermediate	TCGA.29.1688.01A.01R.1566.13
intermediate	TCGA.25.1625.01A.01R.1566.13
intermediate	TCGA.29.2427.01A.01R.1569.13
intermediate	TCGA.13.1497.01A.01R.1565.13
intermediate	TCGA.24.1416.01A.01R.1565.13
intermediate	TCGA.13.0916.01A.01R.1564.13
intermediate	TCGA.24.1551.01A.01R.1566.13
intermediate	TCGA.10.0936.01A.01R.1564.13
intermediate	TCGA.36.1570.01A.01R.1566.13
intermediate	TCGA.29.1691.01A.01R.1566.13
intermediate	TCGA.09.2051.01A.01R.1568.13
intermediate	TCGA.23.2084.01A.02R.1568.13
intermediate	TCGA.59.2355.01A.01R.1569.13
intermediate	TCGA.23.1029.01B.01R.1567.13
intermediate	TCGA.24.1435.01A.01R.1566.13
intermediate	TCGA.59.2354.01A.01R.1569.13
intermediate	TCGA.25.1319.01A.01R.1565.13
intermediate	TCGA.24.1616.01A.01R.1566.13
intermediate	TCGA.24.2033.01A.01R.1568.13
intermediate	TCGA.29.1696.01A.01R.1567.13
intermediate	TCGA.24.1555.01A.01R.1566.13
intermediate	TCGA.29.1694.01A.01R.1567.13
intermediate	TCGA.24.1546.01A.01R.1566.13
intermediate	TCGA.61.2101.01A.01R.1568.13
intermediate	TCGA.24.1423.01A.01R.1565.13
intermediate	TCGA.25.1317.01A.01R.1565.13
intermediate	TCGA.24.1558.01A.01R.1566.13
intermediate	TCGA.25.2392.01A.01R.1569.13
intermediate	TCGA.61.1740.01A.01R.1567.13
intermediate	TCGA.24.1930.01A.01R.1567.13
intermediate	TCGA.61.2009.01A.01R.1568.13
intermediate	TCGA.25.2396.01A.01R.1569.13
intermediate	TCGA.09.1666.01A.01R.1566.13
intermediate	TCGA.20.1685.01A.01R.1566.13
intermediate	TCGA.09.1662.01A.01R.1566.13
intermediate	TCGA.24.1844.01A.01R.1567.13
intermediate	TCGA.24.2024.01A.02R.1568.13
intermediate	TCGA.29.1690.01A.01R.1566.13
intermediate	TCGA.25.1627.01A.01R.1566.13
intermediate	TCGA.04.1519.01A.01R.1565.13
intermediate	TCGA.59.2351.01A.01R.1569.13
